postUrl,companyUrl,companyName,followerCount,postDate,duration,date_count_method,numOfDays,postActualDate,textContent,likeCount,commentCount,name,query,category,timestamp,profileUrl,fullName,title
https://www.linkedin.com/feed/update/urn:li:activity:6826406244350341120,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Our annual Singapore Children's Society Lecture is back and will be taking place on 28 August!  For our 14th Lecture, we are thrilled to have Mrs Priscilla Lui...""",,,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:39:44.986Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6833313252236238848,https://www.linkedin.com/company/carousellgroup/,Carousell Group,34K followers,8mo,8,mo,248,25/7/2021,"""..., Persatuan Pemudi Islam Singapura (PPIS), Singapore Red Cross, The Singapore Association for the Deaf (SADeaf), Salvation Army, Singapore Children's Society...""",,,Carousell Group,singapore children's society,Content,2022-03-30T08:39:44.988Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6831611562239823873,https://www.linkedin.com/company/advantest/,Advantest,13.5K followers,8mo,8,mo,248,25/7/2021,"""What else have we been up to this past year? Next stop: Singapore! Join us around the world for some #AdvantestStories.  🌎 Singapore Children's Society...""",,,Advantest,singapore children's society,Content,2022-03-30T08:39:48.917Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6830559909038321664,,,,8mo,8,mo,248,25/7/2021,"""...to the Singapore Children's Society! #LifeatEquinix #EquinixImpact #DIB #fundraising #team #charity #singapore""",1,0,Tony Micallef CDCMP®,singapore children's society,Content,2022-03-30T08:39:48.917Z,https://www.linkedin.com/in/ACoAAA2z69wB5mb5ESgy6iErK0gypzKrHKWPv94?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAA2z69wB5mb5ESgy6iErK0gypzKrHKWPv94,Tony Micallef CDCMP®,Senior Manager Facility Integration and Recon Specialist at Equinix
https://www.linkedin.com/feed/update/urn:li:activity:6829320174420811776,https://www.linkedin.com/company/equinixap/,Equinix Asia-Pacific,16.4K followers,8mo,8,mo,248,25/7/2021,"""Our charity auction yesterday saw 100 participants bidding for items donated by our Singapore team! The team raised USD2,000+, which will be donated to the Singapore Children's Society! #LifeatEquinix #EquinixImpact #DIB""",18,0,Equinix Asia-Pacific,singapore children's society,Content,2022-03-30T08:39:53.808Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6830616684013985792,,,,8mo,8,mo,248,25/7/2021,"""...to the Singapore Children's Society! #LifeatEquinix #EquinixImpact #DIB""",1,0,Vicky Allen,singapore children's society,Content,2022-03-30T08:39:53.808Z,https://www.linkedin.com/in/ACoAAAAOpM8Bz8IWuoOoV25kQ7mCK6CCwS2uAtg?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAOpM8Bz8IWuoOoV25kQ7mCK6CCwS2uAtg,Vicky Allen,NSP Acct Director at Equinix
https://www.linkedin.com/feed/update/urn:li:activity:6831403975896633345,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""...agencies that focuses on community-based mental health services for children and youth. Singapore Children's Society is a part of this collaboration, and we are offering a complimentary workshop and talk on trauma-informed care.  For more...""",3,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:09.982Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6833611225788747776,,,,8mo,8,mo,248,25/7/2021,"""...Association for the Deaf (SADeaf), Salvation Army, Singapore Children's Society, SPCA Singapore, SUN-DAC, TAA Trust Fund (Tabung Amal Aidilfitri Trust Fund) and YMCA of Singapore, with many more joining us each week.  Carousell Group has always been...""",27,0,Gaurav Tandon,singapore children's society,Content,2022-03-30T08:40:09.982Z,https://www.linkedin.com/in/ACoAAAG1UOQBb0uGOglpkGB44gAHOzH5xw9cdUs?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAG1UOQBb0uGOglpkGB44gAHOzH5xw9cdUs,Gaurav Tandon,"Head of Product, Consumer Verticals at Grab"
https://www.linkedin.com/feed/update/urn:li:activity:6828943619790131200,https://www.linkedin.com/company/brandsbridge-pte-ltd/,BRANDSBRIDGE,1.7K followers,8mo,8,mo,248,25/7/2021,"""Our team visited Singapore Children's Society during the Phase 3 few weeks ago. It was indeed a fun trip as we finally brought over our Ice Cream machine and served Vanilla soft serve to some of the residents there. The machine was part...""",6,0,BRANDSBRIDGE,singapore children's society,Content,2022-03-30T08:40:15.662Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6830796121066098688,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Our heartiest congratulations to our Deputy Chairman Prof Ho Lai Yun for being conferred the Public Service Star (Bar) for this year's National Day Awards! Prof Ho started volunteering with Singapore Children's Society in 1988; today he is...""",8,1,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:21.624Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6830679198076690432,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Since 1999, Singapore Children’s Society has conducted two sets of studies on the public's and professionals' perceptions of child abuse and neglect, and how perceptions have changed over time.   In the second article of our latest issue...""",4,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:27.779Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6824384881976573952,,,,8mo,8,mo,248,25/7/2021,"""...) 1800 278 0022 Daily 24 hours Tinkle Friend (by Singapore Children’s Society) Call 1800–274 4788 (Mon to Fri, 2.30pm to 5pm)   OTHER HELPLINES 1. AWARE helpline...""",9,2,Filzah Hanis A.,singapore children's society,Content,2022-03-30T08:40:44.904Z,https://www.linkedin.com/in/ACoAACBfupABmw0acRR87z4b6eFLSV_ifHUR0PA?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACBfupABmw0acRR87z4b6eFLSV_ifHUR0PA,Filzah Hanis A.,"Are you below 35 years old? Advocate for mental health and stand to win $3,000! Ask me how"
https://www.linkedin.com/feed/update/urn:li:activity:6824151832382836736,,,,8mo,8,mo,248,25/7/2021,"""..., Singapore Association for Mental Health, and Singapore Children’s Society - have come together to launch Safe Circle.   With a shared vision of creating a safe...""",31,2,Ming Xiu Cho,singapore children's society,Content,2022-03-30T08:40:44.904Z,https://www.linkedin.com/in/ACoAACuqZCYBRPIrIFdy3grqE1p6wsWuwN5yLsI?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACuqZCYBRPIrIFdy3grqE1p6wsWuwN5yLsI,Ming Xiu Cho,"Founder & Executive Director, Campus PSY (Singapore) | Singapore Youth Award 2019 Recipient | NCSS 40 Under 40"
https://www.linkedin.com/feed/update/urn:li:activity:6832989557634555904,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""...receive a free fun pack (while stocks last) with a certificate of participation! Psst.. Register early to ALSO receive a Kids DIY Slipper Kit 🌈  Funds raised from this event will go towards Singapore Children’s Society and the programmes...""",5,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:10.764Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6828575405780340737,,,,8mo,8,mo,248,25/7/2021,"""...harnessed when our youths are suddenly in need of someone they trust enough to count on.  .  .  If u know a youth who could be dealing with stressors and could benefit from being part of our Singapore Children's Society 2Gather (Virtual...""",10,0,Wei Liat Chee Thow,singapore children's society,Content,2022-03-30T08:41:23.505Z,https://www.linkedin.com/in/ACoAAB31AxAB-X9Ne1isBfxp8aEW9hxQ4mbb-VQ?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAB31AxAB-X9Ne1isBfxp8aEW9hxQ4mbb-VQ,Wei Liat Chee Thow,"Head of VOX, a community based youth drop-in centre by Singapore Children's Society"
https://www.linkedin.com/feed/update/urn:li:activity:6827782602582310912,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""...the silver lining in every dark cloud ⛅  For Singapore Children’s Society, even though the past one and a half years have been extremely challenging, we are...""",10,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:23.506Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6836114914915045376,https://www.linkedin.com/company/kidstartsingapore/,KidSTART Singapore,319 followers,7mo,7,mo,217,25/8/2021,"""We work with many partners.  KidSTART Singapore Children's Society anchors KidSTART in the Geylang Serai and Bedok regions. They support in coordinating outreach to new families and the implementation of KidSTART programmes.   We recently...""",20,2,KidSTART Singapore,singapore children's society,Content,2022-03-30T08:39:44.986Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6840743427550920704,,,,7mo,7,mo,217,25/8/2021,"""Happy to share that I'm now a Best-selling Author on Amazon!

I am very honored to have coauthored a book, a collective memoir, #MyVoice with a few #ladypreneur in #APAC, #Europe and #Africa to share our career journey, our inspirations, and learnings. With everyone’s, especially our publisher’s support, the book made it to the “No. 1 Best Seller” on #Amazon! 👏🏻

It’s easy to talk about our wins. It’s not that easy to talk about our failures, our falls. But that makes a key component of our story, doesn’t it? I feel that the #challenges, the burnout, the #selfdoubts I went through in last 10 years really changed my perspective to work and life, these experiences further developed my character and shaped who I am today. 

Therefore, in my chapter, “Into the Unknown”, I shared how I evolved from a #publicrelations, #corporatecommunications person who never thought of standing up for myself to an #executivepresence & #personalbranding #coach, #consultant who mindfully takes baby steps everyday to build a purpose-driven business, aiming at making a direct, positive impact to others’ #career growth.

You can read more about MyVoice and get a copy here: https://lnkd.in/gmcgUfUt
Funds raised from the book sales will go to Singapore Children's Society to help the children in need.

The coauthors in #Singapore, #HongKong, #UnitedKingdom, #Australia, #SouthAfrica, #Nigeria, #Pakistan: 

Mahtani Minal Helen Revans Shikha Sarkar Neelam Harjani  Sonia Samtani  Sheetal Ganeriwal 思慧 MCIM Aradhna Dayal  Roshni Pandey Thato Belang Lorna (Harper) Dunning Ivy Akii Neera Gupta Anna Von Zinner Princess Nwakego ( aka Kego ) Ibrahim-Pam Shirley Adrain Pari Pascale Seiler Anna Wojtkowska Neetha Sanjay Nosheen Taqvi 


#ReadAbookDay 
#selfreflection #entrepreneur #womeninbusiness #womenentrepreneur #author #bookauthor 
#inspiration #startup #entrepreneurship 
#womenempowerment
Global Influencers Publishing House""",82,11,Tracy Ho,singapore children's society,Content,2022-03-30T08:39:44.988Z,https://www.linkedin.com/in/ACoAAAJaF3EBrVgHgcX50ovwJCpQxDN04NPnhNI?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAJaF3EBrVgHgcX50ovwJCpQxDN04NPnhNI,Tracy Ho,"Award-winning Personal Branding, Image & Etiquette Consultant | Executive Presence Coach | Executive Communications, DiSC, CliftonStrengths & Media trainer | Amazon Best Selling Author | Top 50 influencers in Hong Kong"
https://www.linkedin.com/feed/update/urn:li:activity:6840550657339072512,https://www.linkedin.com/company/picante-today/,Picante News,360 followers,7mo,7,mo,217,25/8/2021,"""“All Stars e-Getai Charity Concert 2021”, a virtual concert hosted by HyperLive Entertainment (HyperLive.tv), raised $73,884 for Singapore Children’s Society...""",3,0,Picante News,singapore children's society,Content,2022-03-30T08:39:53.808Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6836542850340069376,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""Shout-out to Jeremy for the Social Service Tribe feature on his work as a clinical psychologist with Singapore Children’s Society!""",12,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:00.027Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6836372327932973056,,,,7mo,7,mo,217,25/8/2021,"""Singapore Children's Society - Walk for our Children 2021 - If you are interested in participating and are in need of more information & how to register please click on the following link: https://lnkd.in/eN9-Xc5x What a great way to raise...""",9,1,ISPCAN - Child Abuse and Neglect Prevention,singapore children's society,Content,2022-03-30T08:40:03.325Z,https://www.linkedin.com/in/ACoAAAsjA0kBqdqU1B2JfUmDmGu2gCNkouMLr-I?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAsjA0kBqdqU1B2JfUmDmGu2gCNkouMLr-I,ISPCAN - Child Abuse and Neglect Prevention,"Connecting 5,600+ Global Experts Across Multiple Disciplines to End Neglect and All Violence Against Children"
https://www.linkedin.com/feed/update/urn:li:activity:6835523053590581248,https://www.linkedin.com/company/belivetechnology/,BeLive Technology,3K followers,7mo,7,mo,217,25/8/2021,"""We are proud to power HyperLive!  Catch the show and help our fellow Singaporeans 🇸🇬  Starting today till Friday 23rd August, HyperLive will be donating $1 to Singapore Children's Society for every successful registration...""",12,0,BeLive Technology,singapore children's society,Content,2022-03-30T08:40:15.660Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6833686602687115264,,,,7mo,7,mo,217,25/8/2021,"""...deprive children of a healthy and safe childhood.   Singapore Children's Society helps to protect and nurture children and youth of all races and religions, especially children, youth and families in need.  Kindly support the fundraising...""",3,0,Hui Qi Yeo,singapore children's society,Content,2022-03-30T08:40:21.624Z,https://www.linkedin.com/in/ACoAACSTWAcBj-cQJwbTHgxXKudkLEi7snP2dTo?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACSTWAcBj-cQJwbTHgxXKudkLEi7snP2dTo,Hui Qi Yeo,Professional Problem Solver 💡
https://www.linkedin.com/feed/update/urn:li:activity:6843080686606385153,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""...event will go towards Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care.  Your support can impact a child’s life in a positive way more than you’ll ever know.   To register & know more about...""",3,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:21.624Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6840836197741408256,https://www.linkedin.com/company/jci-mandarin-singapore/,JCI Mandarin Singapore (新加坡文华国际青年商会),50 followers,7mo,7,mo,217,25/8/2021,"""...society?  Donate generously at https://lnkd.in/gFb-xGs9.  Both personal and corporate donation qualify for 2.5 times tax deduction.  All funds raised will be directed to the general funds of Singapore Children's Society.  Let's make a child...""",6,0,JCI Mandarin Singapore (新加坡文华国际青年商会),singapore children's society,Content,2022-03-30T08:40:27.779Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6837994086390222848,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,""".... The first 100 successful registrants will ALSO receive a Kids DIY Slipper Kit 💜   Funds raised from this event will go towards Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care.  Please support...""",2,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:44.904Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6837902836303577088,,,,7mo,7,mo,217,25/8/2021,"""I hope you had a great weekend!  I spent my Saturday with more than 20 participants on investments and cryptocurrency. All the proceeds from the event will go to Singapore Children's Society.  A big Thank You to all participants...""",3,0,Michelle L.,singapore children's society,Content,2022-03-30T08:40:53.227Z,https://www.linkedin.com/in/ACoAACccsaoBE2HHbJms8mozz-bBW1LfILgglmk?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACccsaoBE2HHbJms8mozz-bBW1LfILgglmk,Michelle L.,"Financial Advisor of the Year 2021, Asia | Women Empowerment | Content Creator @Askmichellelee"
https://www.linkedin.com/feed/update/urn:li:activity:6841546745785257984,,,,7mo,7,mo,217,25/8/2021,"""...reach a bigger youth audience with your online presence. I feel like we are one step closer to meeting and helping the hidden youths on cyberspace. =)  Singapore Children's Society""",5,0,Wei Liat Chee Thow,singapore children's society,Content,2022-03-30T08:40:53.227Z,https://www.linkedin.com/in/ACoAAB31AxAB-X9Ne1isBfxp8aEW9hxQ4mbb-VQ?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAB31AxAB-X9Ne1isBfxp8aEW9hxQ4mbb-VQ,Wei Liat Chee Thow,"Head of VOX, a community based youth drop-in centre by Singapore Children's Society"
https://www.linkedin.com/feed/update/urn:li:activity:6843788946883919872,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""A huge THANK YOU to Killiney Kopitiam at The Star Vista for supporting Singapore Children’s Society by placing our Donation Box at its outlet.   Do donate generously the next time you’re there for your Kopi, Teh or Kaya Toast 😉 You can...""",16,2,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:02.470Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6841535769526591488,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""...tickets off Lazada directly. How convenient is that?  Here’s how to make your Lazada shopping experience a unique one this 9.9.   1. Search ‘Singapore Children’s Society’ on Lazada, or visit bit.ly/lazadaforagoodcause 2. Select your choice...""",2,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:10.764Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6839461689189126144,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""...& hashtag #walkforourchildren2021 if you choose to also post your pics on your socials!  Funds raised from this event will go towards Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care...""",4,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:10.764Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6843073584852811776,https://www.linkedin.com/company/epsonsea/,Epson Southeast Asia,11.7K followers,7mo,7,mo,217,25/8/2021,"""...of children and youths in Singapore. Other than our commitment towards a low-carbon society, we too hope to foster a supportive and more inclusive environment for the communities we operate in.""",41,0,Epson Southeast Asia,singapore children's society,Content,2022-03-30T08:41:51.326Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6844451773781016576,https://www.linkedin.com/company/astarsg/,"A*STAR - Agency for Science, Technology and Research",66.9K followers,6mo,6,mo,186,25/9/2021,"""A team of researchers from A*STAR's Institute of Materials Research and Engineering (IMRE) recently visited the residents from Sunbeam Place @ Singapore Children's Society to demonstrate how to make a DIY air purifier using easily...""",73,2,"A*STAR - Agency for Science, Technology and Research",singapore children's society,Content,2022-03-30T08:39:48.917Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6844328606991306752,,,,6mo,6,mo,186,25/9/2021,"""Singapore Children's Society - Walk for our Children 2021 - If you are interested in participating and are in need of more information & how to register please click on the following link: https://lnkd.in/eN9-Xc5x What a great way to raise...""",3,0,ISPCAN - Child Abuse and Neglect Prevention,singapore children's society,Content,2022-03-30T08:40:00.027Z,https://www.linkedin.com/in/ACoAAAsjA0kBqdqU1B2JfUmDmGu2gCNkouMLr-I?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAsjA0kBqdqU1B2JfUmDmGu2gCNkouMLr-I,ISPCAN - Child Abuse and Neglect Prevention,"Connecting 5,600+ Global Experts Across Multiple Disciplines to End Neglect and All Violence Against Children"
https://www.linkedin.com/feed/update/urn:li:activity:6851775074236813312,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""Have you ever found yourself getting depressed too often?  Jeremy Heng, Clinical Psychologist at Singapore Children's Society shares in our Tips from the Expert series on how we can manage these feelings. #tipsfromtheexpert...""",3,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:00.027Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6848149498733109248,https://www.linkedin.com/company/adecco/,Adecco,5.1M followers,6mo,6,mo,186,25/9/2021,"""With greater work flexibility, one of the key initiatives of Adecco Cares🍃 was to allow employees to donate their annual leave, which is then converted into funds for one of our adopted charities - Singapore Children's Society...""",16,0,Adecco,singapore children's society,Content,2022-03-30T08:40:15.662Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6849600501051465728,,,,6mo,6,mo,186,25/9/2021,"""Let's pay it forward this Children's Day and support Singapore Children's Society — an organization that seeks to build a better future for the next generation...""",14,0,Melissa Teo,singapore children's society,Content,2022-03-30T08:40:15.662Z,https://www.linkedin.com/in/ACoAABMjMu0BLpoon4XGmFz1u8F1dyBtkCyAD7g?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABMjMu0BLpoon4XGmFz1u8F1dyBtkCyAD7g,Melissa Teo,"Manager, Editorial & Content at RBC Wealth Management"
https://www.linkedin.com/feed/update/urn:li:activity:6851299207484100608,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""Ms Tan Bee Keow and Ms Joy Lim of Singapore Children’s Society, were interviewed for the TODAY article on impact of repeated school absence due to #COVID19...""",9,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:21.624Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6844549622451568640,,,,6mo,6,mo,186,25/9/2021,"""做义工，真伟大，不简单！这两位新加坡儿童会Singapore Children's Society 的义工，真是付出了很多心血，帮了不少弱势儿童与青少年面对出庭的压力和恐惧。。""",3,0,Joyce Teng,singapore children's society,Content,2022-03-30T08:40:35.563Z,https://www.linkedin.com/in/ACoAAAOeuC4B9RmarDv_R6WoTjlV-j0ZbBmqWVA?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAOeuC4B9RmarDv_R6WoTjlV-j0ZbBmqWVA,Joyce Teng,"Senior Director, Community Engagement & Partnerships / Corporate Communications"
https://www.linkedin.com/feed/update/urn:li:activity:6846373279335358464,https://www.linkedin.com/company/belivetechnology/,BeLive Technology,3K followers,6mo,6,mo,186,25/9/2021,"""We all do better when we work together 💪  S$77K raised for Singapore Children's Society! Well done, Singapore 🇸🇬  Let's keep it going! From now till 25th September, register on www.HyperLive.tv, and HyperLive.tv will be contributing S$1...""",5,0,BeLive Technology,singapore children's society,Content,2022-03-30T08:40:35.563Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6851803907241463808,https://www.linkedin.com/company/heartware-network/,Heartware Network,880 followers,6mo,6,mo,186,25/9/2021,"""Heartware Network was recently invited by the Singapore Children's Society to conduct a sharing session for youth volunteers on the topic of Emotions and Learning, in relation to engaging children beneficiaries. Our Heartware Academy...""",8,1,Heartware Network,singapore children's society,Content,2022-03-30T08:40:44.904Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6846745295976570880,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""...life in a positive way and help Children’s Society to continue to care for our beneficiaries.   All funds raised will support Singapore Children’s Society and the programmes we run to help children, youth and families in need.   Sign up now...""",3,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:53.227Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6851048462671314944,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""...outlets so let us know if you happen to spot them!  You can donate cash or scan the QR code on the box. All funds collected will support Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care...""",11,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:23.506Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6848828610158047232,https://www.linkedin.com/company/ncs-group/,NCS Group,112K followers,6mo,6,mo,186,25/9/2021,"""...!   The Race Against Cancer virtual run raised funds for the Help the Children and Youth Programme by Singapore Cancer Society. Kudos to all NCS racers who have contributed to this meaningful cause.   Check out all the inspiring...""",19,2,NCS Group,singapore children's society,Content,2022-03-30T08:41:37.145Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6846331937154580480,https://www.linkedin.com/company/spdsingapore/,SPD,3.2K followers,6mo,6,mo,186,25/9/2021,"""The Adecco Cares Annual Leave Donation Drive, which took place in July 2021, saw Adecco employees donate 95 days of leave which were converted into funds for SPD and The Children's Society. Ms Betul Genc, Country Manager Singapore...""",64,1,SPD,singapore children's society,Content,2022-03-30T08:41:37.145Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6848138585447694336,,,,6mo,6,mo,186,25/9/2021,"""My week starts with gratitude for YEOH LI LEE from Singapore She write:  Innovative Ideas- benefit the children and society. MUST READ for parents and all educators!    #singapore  #gratitude""",6,0,Dr Nirmala Krishnan,singapore children's society,Content,2022-03-30T08:41:37.145Z,https://www.linkedin.com/in/ACoAABDn8AgBmEVRVVu43YZWbcVo5VtSxCUzPDM?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABDn8AgBmEVRVVu43YZWbcVo5VtSxCUzPDM,Dr Nirmala Krishnan,Author ‘meet the humanistic LEADER in you’ l Pacifist l Researcher l Proponent of Humanistic Education l Recipient of two National Awards
https://www.linkedin.com/feed/update/urn:li:activity:6844922336823525376,,,,6mo,6,mo,186,25/9/2021,"""...men and women treat each other, and the sort of society we want to be. That was why we launched the Conversations on Singapore Women’s Development last year.   This morning, I met virtually with some of the partners and participants involved...""",5874,110,Lee Hsien Loong,singapore children's society,Content,2022-03-30T08:41:51.321Z,https://www.linkedin.com/in/ACoAABrvToIBfG0hexW69h10jq8ueoONLipgSOA?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABrvToIBfG0hexW69h10jq8ueoONLipgSOA,Lee Hsien Loong,"Prime Minister at Prime Minister's Office, Singapore"
https://www.linkedin.com/feed/update/urn:li:activity:6860149302795366400,,,,5mo,5,mo,155,26/10/2021,"""So grateful to receive the President’s Silver Award in recognition for my service to Singapore Children’s Society. And this year it’s double celebration with my brother Nikunj Parekh being conferred the Gold Award for his generous...""",208,101,Neera Gupta,singapore children's society,Content,2022-03-30T08:39:29.770Z,https://www.linkedin.com/in/ACoAAAFqdB8B8lQWLg9ctmbbItPwOI12bJ6RfME?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAFqdB8B8lQWLg9ctmbbItPwOI12bJ6RfME,Neera Gupta,Chief Visionary Officer/ Founder at Global Influencers Publishing House and Kit Kat Events & Marketing
https://www.linkedin.com/feed/update/urn:li:activity:6860103917506822145,https://www.linkedin.com/company/power-technologies-private-limited/,POWER TECHNOLOGIES PRIVATE LIMITED,886 followers,5mo,5,mo,155,26/10/2021,"""Singapore Children's Society Awards Presentation Virtual on 30th Oct 2021 Saturday.  Silver Award 2021 Presented to Power Technologies Private Limited.   Able...""",2,0,POWER TECHNOLOGIES PRIVATE LIMITED,singapore children's society,Content,2022-03-30T08:39:37.720Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6861224262313877505,https://www.linkedin.com/company/lam-research/,Lam Research,200K followers,5mo,5,mo,155,26/10/2021,"""We are honored to receive an appreciation award from President Halimah Yacob at the Singapore Children's Society Awards, held on Oct 30.   Andrew Goh, general manager and vice president of Lam Southeast Asia, attended the hybrid event...""",91,2,Lam Research,singapore children's society,Content,2022-03-30T08:39:37.720Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6863416659051446273,https://www.linkedin.com/company/singapore-pools/,Singapore Pools,18.1K followers,5mo,5,mo,155,26/10/2021,"""Singapore Pools received the Gold Award at the recent Singapore Children’s Society (SCS) Awards Ceremony in recognition of its support to Singapore Children's Society. President Halimah Yacob presented the award to Senior Director...""",53,3,Singapore Pools,singapore children's society,Content,2022-03-30T08:39:37.720Z,,,
