postUrl,companyUrl,companyName,followerCount,postDate,duration,date_count_method,numOfDays,postActualDate,textContent,name,query,category,timestamp,likeCount,commentCount
https://www.linkedin.com/feed/update/urn:li:activity:6814084971398082560,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,9mo,9,mo,279,24/6/2021,"""Our ‘Tips from the Expert’ Series continues with advice from Benedict, Head of our Youth Drop-in Centres - The Fort @ Children's Society and JYC @ Children's Society, for parents with teenage children. Get tips on building a strong relationship with your teenager. #tipsfromtheexpert #parentingtips""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.050Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6833215929715949568,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Whether you work with children, are a parent or a neighbour, we would like to invite you to join our Lecture on 28 August 2021. Join us as Mrs Priscilla Lui shares how we can embark on “A Shared Journey Safeguarding our Children” with community power, engagement, and participation.

Register now at https://bit.ly/3xrhmKH. The registration deadline has been extended to 26 August. Registration is free.

#protectchildren #children""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6833321768997007360,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Do you know what social and emotional learning is about? Our last article, ""Developing social emotional competencies with the PATHS programme"", addresses that and also shares how Children's Society promotes social and emotional competence through an evidence-based Social and Emotional Learning programme – Promoting Alternative Thinking Strategies (PATHS). 
  
Read more at https://lnkd.in/geYhmKf !""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,2,0
https://www.linkedin.com/feed/update/urn:li:activity:6834017433611755521,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""Our ‘Tips from the Expert’ Series examines the role of families as the backbone of our nation. Nisa Nurdini Binte Johar, Social Worker at our Yishun Family Service @ Children's Society shares tips for parents to practice self-care. #tipsfromtheexpert""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6848511435962748929,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""Missed the 14th Singapore Children’s Society Lecture? 
Fret not, you can watch the recording or read the transcript anytime! 😊
 
Find out more about the five key areas in reconstructing a caring, respectful, and safe future for our children. Once again, we are grateful to our speaker, Mrs Priscilla Lui, chairperson of the Hong Kong Committee on Children’s Rights, for sharing her insights with us. 
 
Recording: https://lnkd.in/gj5aXFdm
Transcript: https://lnkd.in/gcp2ad8e""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6851775074236813312,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""Have you ever found yourself getting depressed too often?

Jeremy Heng, Clinical Psychologist at Singapore Children's Society shares in our Tips from the Expert series on how we can manage these feelings. #tipsfromtheexpert #positivethinking""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6857110780706467840,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,5mo,5,mo,155,26/10/2021,"""新加坡儿童会副主席何乃殷在近日的《联合早报》专访中谈及新生儿科专业及儿童受虐及被忽略课题，也对教育制度、家长和育儿之道表达看法。

请点击此链接阅读报道：https://lnkd.in/g5SSnS47

In an interview with Lianhe Zaobao, Deputy Chairman of Singapore Children’s Society Prof Ho Lai Yun shared more about the works of neonatology and advocated the importance of child abuse and neglect prevention. He also shared his views on the education system and parenting in Singapore. 

To read more, please click here: https://lnkd.in/g5SSnS47 

https://lnkd.in/gWAY5N6k""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,2,0
https://www.linkedin.com/feed/update/urn:li:activity:6879254241538658304,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,3mo,3,mo,93,27/12/2021,"""Do you have your #DonationDraw2021 tickets ready? We will be going live on our Facebook page to draw the winning numbers at 3pm – join us then! Hold your tickets tight, & keep your eyes peeled. Good luck! 😊""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6832989557634555904,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Our signature fundraising event Walk for Our Children (Virtual edition) is back 😎 Registration starts TODAY!

Join in the fun with your family & friends by clocking in your steps!🚶Here’s how:
1) Register now
2) Walk around anywhere in Singapore when the event starts on 1 Sept
3) Log into the event website to upload your step count + play our games to stand a chance to win prizes

Visit www.walkforourchildren.sg to register & find out more!

PLUS - All registrants will each receive a free fun pack (while stocks last) with a certificate of participation!
Psst.. Register early to ALSO receive a Kids DIY Slipper Kit 🌈

Funds raised from this event will go towards Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care.

#walkforourchildren2021 #staytuned #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,5,0
https://www.linkedin.com/feed/update/urn:li:activity:6854657401065500672,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,5mo,5,mo,155,26/10/2021,"""Our annual fundraising project Donation Draw is BACK! 🎁🎉
We will be bringing to you a new digital sales platform this year so do keep a look out next week! 

But! If you still prefer to purchase the physical donation draw tickets, you can do so at bit.ly/ddw2021-info. The Donation Draw tickets are selling at $3 per ticket & $30 per booklet. You can further support us by consigning some booklets to help sell tickets to your family + friends too!

Do check out our website for the attractive prizes that you can stand to win!

Oh and have you seen the Donation Draw posters at these Food Centres?
•	People's Park Food Centre
•	Geylang East Market & Food Centre
•	Marine Parade Central Market & Food Centre
We are happy to partner with Heartland Pays It Forward, an initiative jointly organised by NVPC’s Company of Good and The Federation of Merchant Associations Singapore.

All proceeds from #donationdraw2021 will be channelled towards the programmes and services we run for our beneficiaries.

For more information, please contact
Ms Cheryln Ang or Mr John Tay at 6273 2010 or email at cang@childrensociety.org.sg or kjtay@childrensociety.org.sg

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday #CityofGood #CompanyofGood #PayItForward""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,6,0
https://www.linkedin.com/feed/update/urn:li:activity:6857201386371858432,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,5mo,5,mo,155,26/10/2021,"""How can we show better support to the little ones by making them feel heard?
We hope you have been following our campaign this month, where we highlighted the importance of reaching out, showing support & being empathetic towards their feelings.

May it serve as a reminder to everyone to always hear our children’s voices #intheirownwords 😊 

At Children’s Society, we strive to hear our children’s voices and use it to guide the work we do in bringing relief and happiness to children in need.
We offer an array of programmes & services to provide care and guidance to vulnerable children, youth & families in need.

Please support our work.
Donate generously at bit.ly/lkj-cd to make a positive impact on the lives of our beneficiaries.

#childrensday2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:44.191Z,6,0
https://www.linkedin.com/feed/update/urn:li:activity:6784784228967157760,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,1yr,1,yr,365,30/3/2021,"""Have burning questions about our Virtual Flag Day 2021? Wonder no more!
Head to our Instagram page (@sgchildrensoc) & click the ‘FAQ – FlagDay21’ tab on our highlights now 😊 Don’t forget to spread the love, ‘pass’ it on & give us a follow!
 
#sgchildrensocflagday21 #fundraising #giving #donatetoday #COVID19 #SGUnited #SGTogether""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.461Z,4,0
https://www.linkedin.com/feed/update/urn:li:activity:6829296960151941120,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""TGIF! 🎉 In light of our National Day campaign #IAmThankfulFor, we wanted to drop a friendly reminder for the weekend!

Take a min to reflect: What are you thankful for today? Comment below & share with us using #IAmThankfulFor…
Tag your loved ones to spread the word or share this post to let them know you’re thankful for them 💛 We’re sure it’ll brighten their day!

To donate & find out more: bit.ly/ndcampaign2021 

#IAmThankfulFor #sgchildrensocND #happynationalday #fundraising #charity #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.461Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6828966116199608320,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Our ‘Tips from the Expert’ Series kicks off for August with spotlight on a core pillar of our nationhood - National Service (NS). Get advice from Wei Liat Chee Thow, Deputy Director and Centre Head of our Youth Drop-in Centre - VOX @ Children's Society on how to prepare for NS. #tipsfromtheexpert""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.461Z,1,0
https://www.linkedin.com/feed/update/urn:li:activity:6831154781998977024,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""For our 14th Lecture, we invited Mrs Priscilla Lui to speak about how we can safeguard our children. Apart from being a child rights advocate, she was also heavily involved on the ground in child protection work. Watch this video to hear her memorable experience working with children and families!

Whether you work with children directly or simply care about them, we hope to see you at the Lecture, because in the words of our speaker, it takes ""community power, community engagement and participation"" to nurture and protect our children.

Register now at https://bit.ly/3xrhmKH. Registration is free. See you there!""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.463Z,,
https://www.linkedin.com/feed/update/urn:li:activity:6831403975896633345,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Calling all parents, educators, and social service professionals!
Do you want to know more about trauma, its prevalence in Singapore, and how to integrate trauma-informed care into your lives?

Safe Circle is a collaboration across seven agencies that focuses on community-based mental health services for children and youth. Singapore Children's Society is a part of this collaboration, and we are offering a complimentary workshop and talk on trauma-informed care.

For more details, please visit bit.ly/safecircle2021

#traumainformed #traumainformedcare #mentalhealth #safecircle #talksandworkshops #sgchildrensociety""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.463Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6837994086390222848,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""Who’s ready?! Walk for Our Children 2021 (Virtual edition) starts in 2 DAYS!
 
Join in the fun with these easy steps (pun intended!):
1) Register online NOW at www.walkforourchildren.sg
2) Walk around anywhere in Singapore when the event starts on 1 Sept
3) Log into the event website to upload your step count + play our games to stand a chance to win prizes

📢 All registrants will each receive a free fun pack (while stocks last) with a certificate of participation.
The first 100 successful registrants will ALSO receive a Kids DIY Slipper Kit 💜
 
Funds raised from this event will go towards Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care.

Please support us and Walk for Our Children!

#walkforourchildren2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.463Z,2,0
https://www.linkedin.com/feed/update/urn:li:activity:6840540701856464897,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""What things bring you comfort? If it is food, what is your comfort food? We asked you this question on IG story and some of your responses include waffles & ice cream, porridge and fish head curry! We also asked our Sunbeam Place residents the same question. Besides hanging out with friends, listening to music & getting encouragement or hand written notes from our staff, one favourite comfort food amongst them was bubble tea! Thanks to an anonymous donor who delivered bubble tea to all our Sunbeam Place residents over the weekend and made their day! #comfortfood #bubbleteasg""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.463Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6843080686606385153,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""Have you stepped in to Walk for Our Children yet? 
Sign up for Walk for Our Children 2021 (Virtual Edition) event & experience the joy of walking for a cause & for our children – Anytime, Anywhere, Everywhere!
 
Funds raised from this event will go towards Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care.

Your support can impact a child’s life in a positive way more than you’ll ever know.
 
To register & know more about our virtual event, visit: www.walkforourchildren.sg 
 
#walkforourchildren2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.463Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6846745295976570880,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""We’re down to the LAST 8 days of our Virtual Walk event – do sign up for Walk for Our Children 2021 and help us spread the word! 🌈

Here are some of our favourite walking routes! We hope it’ll inspire you to get active & start walking for a good cause 👣
Let’s conquer the final leg of our Virtual Walk together.

Do any of our routes look familiar to you? 😃 Share with us some of your favourite walking routes in the comment section below!

Your support can impact a child’s life in a positive way and help Children’s Society to continue to care for our beneficiaries. 

All funds raised will support Singapore Children’s Society and the programmes we run to help children, youth and families in need. 

Sign up now at www.walkforourchildren.sg 
If you can’t join us for the event, you can still support us by making a donation at bit.ly/woc_2021.

#walkforourchildren2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.463Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6869900504298848256,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,4mo,4,mo,124,26/11/2021,"""Experience professional shots that help capture moments to last a lifetime ✨📸 Tomato Photo & Bambini Photography have generously sponsored 1 x studio photoshoot session each, for our Donation Draw 2021! Stand a chance to win by purchasing your donation draw tickets now at bit.ly/ddw_2021!
Make a positive impact by supporting a good cause today!

If your company would like to further support this project & help us spread the word, feel free to reach out to us at frd.corporate@childrensociety.org.sg or 6273 2010.

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards Singapore Children’s Society and the programmes and services we run to provide relief and happiness to children in need.

Be sure to click on bit.ly/ddw2021-info to check out the full list of prizes on our website!

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday
""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:49.463Z,2,0
https://www.linkedin.com/feed/update/urn:li:activity:6874958392100843521,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,3mo,3,mo,93,27/12/2021,"""Have you seen the TOP 3 prizes of our Donation Draw yet?  LAST 5 DAYS to purchase your tickets at bit.ly/ddw_2021 to stand a chance to win these amazing prizes! 

Just $3 for a donation draw ticket, & $30 for a booklet (10 tickets). Every support you give counts ✨

Make a positive impact & start giving today!

If your company would like to further support this project & help us spread the word, feel free to reach out to us at frd.corporate@childrensociety.org.sg or 6273 2010.

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards Singapore Children’s Society and the programmes and services we run to provide relief and happiness to children in need.

(Click on bit.ly/ddw2021-info to check out the full list of prizes on our website!)

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:54.387Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6841535769526591488,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""9.9 – The day everyone gets excited over shopping! While you bag deals from your Lazada app, be sure to check out our listings. 

Have you heard? Our #walkforourchildren2021 has just launched, and you are now able to purchase the event tickets off Lazada directly. How convenient is that?

Here’s how to make your Lazada shopping experience a unique one this 9.9.
 
1. Search ‘Singapore Children’s Society’ on Lazada, or visit bit.ly/lazadaforagoodcause
2. Select your choice of tickets and add to cart
3. Put on your trusty track shoes and start clocking at least 8,000 steps
4. And….feel good because you're doing good! ⭐
 
It’s as simple as it reads 😊 To find out more about our event, visit: www.walkforourchildren.sg.

#LazadaSG #Lazada99 #woc2021 #charitywalk #walkforacause #fundraising #walkathon""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:54.387Z,2,0
https://www.linkedin.com/feed/update/urn:li:activity:6852146807766683648,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""Do we really hear our children?
This Children’s Day, as we celebrate the little ones amongst us with fun & cheer, we wanted to also highlight the importance of making them feel heard.

At Children’s Society, we strive to hear our children’s voices #intheirownwords through our services and use it to guide the work that we do to bring relief and happiness to children in need.

We offer an array of programmes & services to reach out to children, like the Bully-Free Programme & Tinkle Friend just to name a few.

Every donation you make matters in supporting us while we continue to evolve to meet the changing needs of the children.

To donate & find out more about our campaign, visit bit.ly/lkj-cd

Continue to spread a little kindness & lots of joy this Children’s Day!
#childrensday2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:54.387Z,3,0
