query,error,timestamp,profilePictureUrl,username,profileUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId
https://www.instagram.com/p/CQQJsHIn0SW/,,2022-03-22T04:19:37.569Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/191271695_528530841640860_4893287989642429427_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=EDlT28V7o2kAX-7fOBX&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8LgdmFiBL1Eb6dP3GaZ7UjdkADxaxlSnc-JFqEA8aFbw&oe=624091A4&_nc_sid=705020,mazzienaz,https://www.instagram.com/mazzienaz,@rynnnasir,0,0,2021-06-19T02:33:25.000Z,18002155867335512,205478039
https://www.instagram.com/p/CQNk-R6AnVo/,No comments found,2022-03-22T04:19:38.396Z,,,,,,,,,
https://www.instagram.com/p/CQLAIZrlenX/,No comments found,2022-03-22T04:19:38.928Z,,,,,,,,,
https://www.instagram.com/p/CQIbYs9DTGO/,No comments found,2022-03-22T04:19:39.820Z,,,,,,,,,
https://www.instagram.com/p/CP-IIbEBlg8/,No comments found,2022-03-22T04:19:40.064Z,,,,,,,,,
https://www.instagram.com/p/CP4-hUKLReF/,No comments found,2022-03-22T04:19:40.443Z,,,,,,,,,
https://www.instagram.com/p/CP4gghVHUJA/,No comments found,2022-03-22T04:19:40.812Z,,,,,,,,,
https://www.instagram.com/p/CPsGjPZnNvV/,,2022-03-22T04:19:43.806Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/158497777_3831914630229811_1194247705998537882_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ijc3UlsCjioAX9kYWtK&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-JACXiBXsn-GhzCL90x3lP4pw-ljn5DbvnEwzY_bftNQ&oe=623F63D3&_nc_sid=705020,pr7lm10,https://www.instagram.com/pr7lm10,Hit your head on the wall. Don’t hit your children,0,0,2021-06-04T08:48:36.000Z,17921115940718316,4204360456
https://www.instagram.com/p/CPpy7jxsTVL/,No comments found,2022-03-22T04:19:44.214Z,,,,,,,,,
https://www.instagram.com/p/CPnRkyFDVd9/,No comments found,2022-03-22T04:19:45.486Z,,,,,,,,,
https://www.instagram.com/p/CPUZEfSgBPs/,,2022-03-22T04:19:47.306Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/128436346_711079116169477_5504969916727799424_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=qCrcZdup37sAX9KhYbc&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8JGzgCrd7zMp5_zbBdzLoR3-VSpxYeuHv_4hJIcpgb3w&oe=624117EC&_nc_sid=705020,daughtersoftomorrow,https://www.instagram.com/daughtersoftomorrow,Happy vesak day! 🌟,1,0,2021-05-26T05:40:32.000Z,17869700252421052,3962903522
https://www.instagram.com/p/CPFyv0aH5Er/,No comments found,2022-03-22T04:19:47.747Z,,,,,,,,,
https://www.instagram.com/p/CPC51acgiCE/,No comments found,2022-03-22T04:19:48.293Z,,,,,,,,,
https://www.instagram.com/p/CO9wU0CDWyp/,No comments found,2022-03-22T04:19:48.931Z,,,,,,,,,
https://www.instagram.com/p/CO2RlI1I1Gw/,No comments found,2022-03-22T04:19:49.317Z,,,,,,,,,
https://www.instagram.com/p/COy6u7PHMNJ/,No comments found,2022-03-22T04:19:49.652Z,,,,,,,,,
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX2JhY2t0ZXN0X3YyMDdfMTptbnMifQ&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=XvygljXaX5wAX95ilsp&edm=ALlQn9MBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT_0d5aaK65G_-M4nmaJffx2ouzx-oG6Ljo97N0Jps-1QQ&oe=6240714F&_nc_sid=48a2a6,_lyx._.joyce_,https://www.instagram.com/_lyx._.joyce_,🔥🔥😍😍,0,0,2021-06-14T16:16:33.000Z,17852310425563159,19064637871
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/189312159_320748052962819_2636002559512613915_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=kBszQ9SOpo4AX8mANGJ&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9S6JYM_Kdkh_N3MODilOfWs1KEbDb5Lytvg9mQ0pOznw&oe=62408631&_nc_sid=705020,artloveyou600,https://www.instagram.com/artloveyou600,"Promote This on
@nft_art_galaxy",1,0,2021-05-19T08:58:10.000Z,17884260962253359,47692100350
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/11266661_390085217848460_1273812377_a.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=tyR1iHV56UIAX-1Fets&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8KPkUh4eqkjmJRRfJqzkQN17pZt6ywzM6Hbqgl3frFdg&oe=623F45CE&_nc_sid=705020,leonardsoosay,https://www.instagram.com/leonardsoosay,Beautifully done team!!,2,0,2021-05-15T01:11:14.000Z,17909592763743371,2354683
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/96094206_227493958697095_3088534935586209792_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ldqkdaLbE8wAX83Cuho&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_yHnMptVzcCQl1Xq30jV3J7mW7yDQeRaKuQK15YIWwPA&oe=62401B02&_nc_sid=705020,irenebjansen,https://www.instagram.com/irenebjansen,👏👏👏 Is a good song with a strong message . Congratulations to the team:),1,0,2021-05-15T00:32:24.000Z,17868603134418607,7521296055
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/274143720_733064610949006_1153156660039129008_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=7VUANnN5EtsAX8Wevle&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9qpO_ZCwrPlL4WCA8OVSz-OwBWmBzuEt6Ci1Yz8ziLKA&oe=62410D76&_nc_sid=705020,mhdh1l,https://www.instagram.com/mhdh1l,😍😍,1,0,2021-05-14T03:39:43.000Z,17938271929503536,2255003553
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/11098749_574264812714648_1534671375_a.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=hu5hTn_4S1IAX8Yvmdp&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8DPSOomyL_prnyl_UbWn-LfiS56CUqFDrHKdUsBAriLA&oe=623FCE82&_nc_sid=705020,delaneygonemogul,https://www.instagram.com/delaneygonemogul,😍,2,0,2021-05-14T03:08:42.000Z,17909311138836783,441368823
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/71320097_2606092526114582_1666833475652550656_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5fjTen9BGeYAX8qbl9H&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_ORyENd6wh3gYQ4oAbViEvvlJmxuM0wraUvoWNxd5-Tw&oe=624058C8&_nc_sid=705020,travis.s.im,https://www.instagram.com/travis.s.im,amazing. ~darrenyoe,3,0,2021-05-13T19:19:45.000Z,17871643652438841,21745567847
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/274949019_5351847528182923_5187522470929466357_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=3Q6A4nC-fYMAX_HFf5h&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_cj_Ik6JybDpv01ucnGZ0-pMgbo50338-oAMYWdActFg&oe=623F63F7&_nc_sid=705020,t.tomi3_,https://www.instagram.com/t.tomi3_,🙌🔥,5,0,2021-05-13T13:53:57.000Z,17873507309394661,35613383902
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/173098416_210304217566615_2138207410755533879_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=nM_5h714tbkAX9xqrb2&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-kX6scZUhQUK5L3hAU8n7yZBkTim1AP1J7q4XhU82Qgg&oe=623FE648&_nc_sid=705020,rachellelau__,https://www.instagram.com/rachellelau__,🤩🤩💗,5,0,2021-05-13T13:40:27.000Z,18175365460118257,669129465
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/121200867_691160748471638_1097545122479119555_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=qKHeAQbJwfoAX-CVD-h&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9zuTHDvnVCLCZvgXpxJ-kWAZntXYQa6jrOaYFNMIU-hg&oe=623F5547&_nc_sid=705020,auntychemcher,https://www.instagram.com/auntychemcher,This is fire! 😍,4,0,2021-05-13T10:58:18.000Z,17853373895556646,43048517184
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/123135339_211516053835110_3969821816013891803_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=y0VdwgZRON8AX_q2I6Z&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-6auwDx5OjkgB1DdTNnltMwTh2HggwSZbaYBzkWrOR_g&oe=624113B8&_nc_sid=705020,celenengggg,https://www.instagram.com/celenengggg,👏👏,3,0,2021-05-13T07:20:14.000Z,18103033639246165,14208053
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/218117120_150995663790117_3597893915689720801_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=j0YcA79vMGYAX_XVYRu&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9CYdHaDYmJoZZsrh65y7wYPxlAbKxJz6R98wzGe5tQ9g&oe=6241006D&_nc_sid=705020,ariel_loh_,https://www.instagram.com/ariel_loh_,👏👏👏👏,2,0,2021-05-12T23:08:48.000Z,17917093630711625,8088190825
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/74432393_2435095866756621_5519658447152349184_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=kNTQTItY0DcAX_brQEC&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-9-yb_ZHtlQ7PEpx1tyY1ahdTu-7gksD2dausmpkGGFg&oe=62408D8C&_nc_sid=705020,s_pecial_k,https://www.instagram.com/s_pecial_k,Powerful message ❤️,3,0,2021-05-12T20:11:36.000Z,17896061975051399,1406359515
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/240471645_1239153733156671_6430848600542371697_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0jJvO05-SlMAX_nTZmo&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_gbV73b3fwxcinAX6mO3XUl_GBUJaaOGRmuMG1zLbVqA&oe=62412B57&_nc_sid=705020,_charles.angelo_,https://www.instagram.com/_charles.angelo_,👏👏👏👏👏👏,5,0,2021-05-12T17:15:49.000Z,17926404208598056,2209388322
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/275876454_421456709738657_47560627335176352_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=O8qPznDFyhUAX8rbD3U&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-rGcgpMGFewmFpEF8_HxF2DDRACfjj6sc-CFAPTxi5GQ&oe=6240ACCE&_nc_sid=705020,dannzino,https://www.instagram.com/dannzino,Alamak @snorlax_is_mehh 🔥,3,0,2021-05-12T15:22:01.000Z,18228134569057370,14102226128
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/269954308_917841072181444_8243162835635920562_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=1Rj0cFG8VmUAX_Qtsbj&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-GpkMzg8HuXIQdtka48mFdvOKVyqFG4SxU-K1lnKE6KA&oe=623FC985&_nc_sid=705020,veggieyyingg_,https://www.instagram.com/veggieyyingg_,😍😍😍,2,0,2021-05-12T15:14:52.000Z,17857696715531385,5703121567
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/20589824_1983098765295091_4318922184035663872_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=leUYSJU6888AX_Dk9p9&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_heRHBwz36yXhsQB6eQoV5QLZBSBmzEyqKaR5vM1mWDw&oe=6240D83E&_nc_sid=705020,mich_jax,https://www.instagram.com/mich_jax,You guys rock!,2,0,2021-05-12T14:25:49.000Z,17861968787521944,45134260
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/29416423_830956453772464_4496425756380889088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=38obv5uP31MAX8xZOOm&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_15OvSLihq6fGE9uRjP28vvWhpQ3hvQKwwnuWqilZPCQ&oe=6240B231&_nc_sid=705020,sheueling22,https://www.instagram.com/sheueling22,👏😍,2,0,2021-05-12T13:57:22.000Z,18112641241231729,5730827597
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/95233184_226263848664742_37350461535158272_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pZ8rAqz272AAX_BCHpB&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_u0V5JZZsjxAJg9uwNZMpJ0mGPMrwuHQaOmv2P8Ug5eA&oe=62401EA0&_nc_sid=705020,quirkyant,https://www.instagram.com/quirkyant,Nicely done ❤️,2,0,2021-05-12T12:31:18.000Z,18109463260241777,15414266
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:51.930Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/65311409_586344865221845_2554932356259512320_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=fJebx7rNWYQAX-l2t2Q&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9SNBcuXDIo8rdpwM-6pEQWyPTcWIhlfI6k1RI7lIJ1Qw&oe=623FBF3D&_nc_sid=705020,tahamattar,https://www.instagram.com/tahamattar,😍😍😍😍,3,0,2021-05-12T11:47:49.000Z,17914843528704445,7537484271
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/270052924_320599676633184_4129099018113724366_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ApG4sYJhlsQAX8O5cdj&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9N_ehnhcsK76tWsAd27pGrlO6XQQASWGl7epJZ5gUoGQ&oe=62401AD5&_nc_sid=705020,jyxvox,https://www.instagram.com/jyxvox,Beautiful lyrics & song! 👏,4,1,2021-05-12T11:34:37.000Z,17936739163513115,45620521252
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/26186089_135118950620451_885020643186180096_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=NbvP16_VB1sAX8eFPjE&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9Fg9aI30j1MPEjgRFI_C7hS9ARXo9FEePn_AdqiNaz1Q&oe=6240EAA0&_nc_sid=705020,rolypolyfamilysg,https://www.instagram.com/rolypolyfamilysg,😍🙌 It’s a beautiful song and so needed. Thank you!,3,0,2021-05-12T10:52:20.000Z,17916008278708983,6930235979
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/37814699_278426352934981_1429413202562646016_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=If2glUv_hpwAX97bG3X&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9Ve6R96TihAwB4yp3C9n7WX3iIBAGtiO4kWgtZIzmnYw&oe=623FDA5B&_nc_sid=705020,thefort.scs,https://www.instagram.com/thefort.scs,😍😍😍😍😍,3,0,2021-05-12T10:51:18.000Z,17890024331065689,4889931793
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/133679077_410986999952710_8017442924617569609_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ujSrWCt7I9oAX_k_V05&tn=n_xVSXrIoc7G0ng5&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9ipxx4RXyDEqVbzx8P-OQ7wTC5BolTLAdi7DZv08uSpA&oe=6240BEEC&_nc_sid=705020,vox.44cc,https://www.instagram.com/vox.44cc,👍🏻💪🏼🎤,4,0,2021-05-12T10:50:20.000Z,17937837217504791,1834768088
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/272166842_519978339209684_8889402567273377526_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=VsbwWL1vgrAAX-0DV7d&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-_I6Yerb_eaxW3hqGKgrdcwI2i_FDgnV_t8hudUkTJcA&oe=62413267&_nc_sid=705020,scs.bullyfree.sg,https://www.instagram.com/scs.bullyfree.sg,🧡💛💚💙💜,4,0,2021-05-12T10:41:11.000Z,17910019627736435,1915307028
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/241737830_652737802557068_3534276174851312822_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6Xb-Li9Y_GAAX9Vd_3x&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9MBtk6Hty4DOXNqhW1W4NfBW5mlfHMim1RpjCOIaYbww&oe=623FCE20&_nc_sid=705020,betterharv,https://www.instagram.com/betterharv,"😍😍😍😍😍❤️❤️

Truly proud of this ground up initiative by the youth! #mentalheathawareness #positiveyouthdevelopment #assetbuilding #jurongyouthcentre",4,0,2021-05-12T10:27:24.000Z,17860212770505055,6558371303
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/145010745_427406808581630_5759657444240510682_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=CedhT99mdzgAX8ve0wd&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT85A7xj4TCeQhxbVpneCyfEsXQrrsL_C-9ZNQhlAIyEVQ&oe=623F6BA5&_nc_sid=705020,gianthui,https://www.instagram.com/gianthui,😍😍😍,4,0,2021-05-12T10:20:19.000Z,17847417830588947,33381148
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/62235750_355441335167107_4071031789995425792_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=W70-7lB0GXoAX9O5BHz&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_99DShtr8JXknBnT31cwkOZcXn1w5yUjXNJ8tBbiEHmA&oe=624101EA&_nc_sid=705020,belindatan,https://www.instagram.com/belindatan,😍😍😍,4,0,2021-05-12T10:19:33.000Z,17917700806666452,137168
https://www.instagram.com/p/COw4Sq1p8go/,,2022-03-22T04:19:52.776Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/30086717_226598204560907_5529300859185266688_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4cIg9pxdyt4AX-zm5Gq&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9-EyhSggc4S1KHKrYsfqVpSyZhtbA3lLMMlifY30UYyQ&oe=623F4D7B&_nc_sid=705020,sgchildrensoc,https://www.instagram.com/sgchildrensoc,Show us your support by sharing this video or commenting with this emoticon 😍 to cheer our youth members on for this wonderful initiative!,3,0,2021-05-12T07:07:15.000Z,17931079078553820,1646646616
https://www.instagram.com/p/COryHHvHtYS/,No comments found,2022-03-22T04:19:53.509Z,,,,,,,,,
https://www.instagram.com/p/COoniq1LgOy/,No comments found,2022-03-22T04:19:53.903Z,,,,,,,,,
https://www.instagram.com/p/COe2scTDPDs/,No comments found,2022-03-22T04:19:54.251Z,,,,,,,,,
https://www.instagram.com/p/COZ628bA13U/,No comments found,2022-03-22T04:19:54.673Z,,,,,,,,,
https://www.instagram.com/p/COSMdWUg5aV/,,2022-03-22T04:19:56.559Z,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/30086717_226598204560907_5529300859185266688_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4cIg9pxdyt4AX-zm5Gq&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9-EyhSggc4S1KHKrYsfqVpSyZhtbA3lLMMlifY30UYyQ&oe=623F4D7B&_nc_sid=705020,sgchildrensoc,https://www.instagram.com/sgchildrensoc,"📣 In light of the tightened measures to curb the spread of COVID-19, all eight sessions of our Storm Riders programme will be delivered via Zoom instead.",0,0,2021-05-06T08:46:00.000Z,18164809168122007,1646646616
https://www.instagram.com/p/COPuitINz-p/,No comments found,2022-03-22T04:19:57.029Z,,,,,,,,,
https://www.instagram.com/p/COM1OYfs-Or/,No comments found,2022-03-22T04:19:57.383Z,,,,,,,,,
https://www.instagram.com/p/COHrjKdp2TV/,No comments found,2022-03-22T04:19:57.887Z,,,,,,,,,
https://www.instagram.com/p/CN6zmMwj8ae/,No comments found,2022-03-22T04:19:58.277Z,,,,,,,,,
https://www.instagram.com/p/CN4O1uABXUz/,No comments found,2022-03-22T04:19:58.849Z,,,,,,,,,
https://www.instagram.com/p/CN1p-GhBAhG/,No comments found,2022-03-22T04:19:59.154Z,,,,,,,,,
https://www.instagram.com/p/CNwxjiOguNV/,No comments found,2022-03-22T04:19:59.532Z,,,,,,,,,
https://www.instagram.com/p/CNmNM9KDMjx/,No comments found,2022-03-22T04:20:00.016Z,,,,,,,,,
https://www.instagram.com/p/CNZVSz8hRIA/,No comments found,2022-03-22T04:20:00.308Z,,,,,,,,,
https://www.instagram.com/p/CNULs-OnK1N/,No comments found,2022-03-22T04:20:00.893Z,,,,,,,,,
https://www.instagram.com/p/CNRnRqXncUY/,No comments found,2022-03-22T04:20:01.297Z,,,,,,,,,
https://www.instagram.com/p/CNMPnajDnOM/,No comments found,2022-03-22T04:20:01.880Z,,,,,,,,,
https://www.instagram.com/p/CNHrtUcLfCG/,No comments found,2022-03-22T04:20:02.314Z,,,,,,,,,
https://www.instagram.com/p/CM6fH9LgOfe/,No comments found,2022-03-22T04:20:02.768Z,,,,,,,,,
https://www.instagram.com/p/CM55WtrDVh3/,No comments found,2022-03-22T04:20:03.303Z,,,,,,,,,
https://www.instagram.com/p/CM4EpYggkJ9/,No comments found,2022-03-22T04:20:03.488Z,,,,,,,,,
https://www.instagram.com/p/CMjQloXnIx3/,No comments found,2022-03-22T04:20:03.779Z,,,,,,,,,
https://www.instagram.com/p/CMebmgDgN1f/,,2022-03-22T04:20:05.857Z,https://instagram.fkwi1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fkwi1-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=XvygljXaX5wAX_Os26M&edm=ABmJApABAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT9ouUJb1_AG2-HQ89V8WGBXBTlToSS7DtbdY_U-x60LIg&oe=6240714F&_nc_sid=6136e7,f.reedaa,https://www.instagram.com/f.reedaa,omg Mr Taha !! niiccee,1,0,2021-03-16T12:10:17.000Z,17898113461880919,4227371975
https://www.instagram.com/p/CMb2yVflKRO/,No comments found,2022-03-22T04:20:06.298Z,,,,,,,,,
